ID;Проверка
1;Вход с корректными данными приводит к подключению к серверу и запросе ввода пути до файла адресов
2;Попытка входа с некорректными данными завершает работу программы
3;При вводе пути до файла адресов выполняется поиск файла адресов
4;При нахождении файла адресов выводится меню возможных действий и запрашивается номер действия
5;При отстутсвии файла адресов выводится соответсвующее сообщение и повторно запрашивается ввод пути до файла адресов
6;Ввод некорректного номера действия приводит к сообщению об ошибке и повторному запросу ввода номеру действия
7;Ввод номера действия 1 приводит к выводу всех адресов из файла
8;При выводе из файла, адреса выводятся в алфавитном порядке по имени домена
9;При успешном выводе адресов повторно выводится меню возможных действий и запрашивается ввод номера действий
10;Ввод номера действия 2 приводит к запросу ввода Ip-адреса
11;При вводе Ip-адреса выполняется проверка на его существование в файле
12;При нахождении в файле Ip-адреса на экран выводится соответствующий ему домен из файла
13;При отсутствии в файле Ip-адреса на экран выводится соответствующее сообщение
14;После поиска домена по Ip-адресу повторно выводится меню возможных действий и запрашивается ввод номера действий
15;Ввод номера действия 3 приводит к запросу ввода домена
16;При вводе домена выполняется проверка на его существование в файле
17;При нахождении в файле домена на экран выводится соответствующий ему Ip-адрес из файла
18;При отсутствии в файле домена на экран выводится соответствующее сообщение
19;После поиска Ip-адреса по домену повторно выводится меню возможных действий и запрашивается ввод номера действий
20;Ввод номера действия 4 приводит к последовательным запросам на ввод новых домена и Ip-адреса
21;При вводе домена и Ip-адреса выполняется проверка их уникальности
22;При вводе уже существующих домена или Ip-адреса выводится сообщение об их существовании в файле. Повторно выводится меню возможных действий и запрашивается ввод номера действий
23;При вводе уникальных домена и Ip-адреса выполняется проверка на соответствие Ip-адреса формату Ipv4
24;При несоответствии Ip-адреса формату Ipv4 выводится соответствующее сообщение. Повторно выводится меню возможных действий и запрашивается ввод номера действий
25;При соответствии Ip-адреса формату Ipv4 введённые домен и Ip-адрес добавляются в файл. Повторно выводится меню возможных действий и запрашивается ввод номера действий
26;Ввод номера действия 5 приводит к запросу на ввод значения для удаления
27;При вводе значения для удаления выполняется проверка на соответствие значения формату Ipv4
28;При соответствии введённого значения для удаления формату Ipv4 выполняется проверка на существование такого Ip-адреса в файле
29;При отсутствии Ip-адреса в файле выводится соответствующее сообщение. Повторно выводится меню возможных действий и запрашивается ввод номера действий
30;При нахождении Ip-адреса в файле из файла удалется Ip-адрес и соответствующий ему домен. Повторно выводится меню возможных действий и запрашивается ввод номера действий
31;При несоответствии введённого значения для удаления формату Ipv4 выполняется проверка на существование такого домена в файле
32;При отсутствии домена в файле выводится соответствующее сообщение. Повторно выводится меню возможных действий и запрашивается ввод номера действий
33;При нахождении домен в файле из файла удалется домен и соответствующий ему Ip-адрес. Повторно выводится меню возможных действий и запрашивается ввод номера действий
34;Ввод номера действия 6 приводит попытке сохранить файл адресов на сервер
35;Ошибка сохранения файла на сервер завершает работу программы
36;При успешном сохранении файла на сервер происходит завершение соединения с сервером
37;Завершение соединения с сервером завершает работу программы
